pais;ciudad_id;tour_id;titulo_referencia;url
República Dominicana;sabana-de-la-mar-l146464;523223;Sabana de la mar caminata privada y kayak en los haitises;https://www.getyourguide.com/es-es/sabana-de-la-mar-l146464/sabana-de-la-mar-caminata-privada-y-kayak-en-los-haitises-t523223/
República Dominicana;punta-cana-l411;467624;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-transporte-de-lujo-de-primera-clase-y-aeropuerto-t467624/
República Dominicana;punta-cana-l411;858607;Isla saona desde punta cana excursion de 1 dia con barra libre;https://www.getyourguide.com/es-es/punta-cana-l411/isla-saona-desde-punta-cana-excursion-de-1-dia-con-barra-libre-t858607/
República Dominicana;barahona-l158642;249282;Explora la laguna de oviedo en el parque nacional de jaragua;https://www.getyourguide.com/es-es/barahona-l158642/explora-la-laguna-de-oviedo-en-el-parque-nacional-de-jaragua-t249282/
República Dominicana;punta-cana-l411;935119;Punta cana excursion cultural privada de medio dia con sabores dominicanos;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-excursion-cultural-privada-de-medio-dia-con-sabores-dominicanos-t935119/
República Dominicana;punta-cana-l411;940351;Desde punta cana excursion de un dia a la isla saona con almuerzo y bebidas;https://www.getyourguide.com/es-es/punta-cana-l411/desde-punta-cana-excursion-de-un-dia-a-la-isla-saona-con-almuerzo-y-bebidas-t940351/
República Dominicana;punta-cana-l411;853654;Discover santo domingo a day;https://www.getyourguide.com/es-es/punta-cana-l411/discover-santo-domingo-a-day-trip-from-punta-cana-t853654/
República Dominicana;punta-cana-l411;270517;Excursion en buggy y atv en punta cana cueva playa de macao recogida gratuita;https://www.getyourguide.com/es-es/punta-cana-l411/excursion-en-buggy-y-atv-en-punta-cana-cueva-playa-de-macao-recogida-gratuita-t270517/
República Dominicana;santo-domingo-l471;349056;Cascadas de monte plata;https://www.getyourguide.com/es-es/santo-domingo-l471/cascadas-de-monte-plata-tour-privado-t349056/
República Dominicana;puerto-plata-l475;862747;Puerto plata excursion de un dia a las 27 cascadas de damajagua con almuerzo;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-excursion-de-un-dia-a-las-27-cascadas-de-damajagua-con-almuerzo-t862747/
República Dominicana;san-rafael-del-yuma-l216956;1012924;La romana;https://www.getyourguide.com/es-es/san-rafael-del-yuma-l216956/la-romana-tour-en-barco-a-la-isla-saona-con-almuerzo-t1012924/
República Dominicana;punta-cana-l411;425792;Desde punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/desde-punta-cana-tour-privado-en-barco-por-los-haitises-y-cano-hondo-t425792/
República Dominicana;punta-cana-l411;462951;Quad 4x4 paseos a caballo punta cana pack;https://www.getyourguide.com/es-es/punta-cana-l411/quad-4x4-paseos-a-caballo-punta-cana-pack-t462951/
República Dominicana;puerto-plata-l475;468876;Puerto plata;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-tour-de-la-ciudad-montana-y-almuerzo-t468876/
República Dominicana;santo-domingo-l471;964187;Santo domingo;https://www.getyourguide.com/es-es/santo-domingo-l471/santo-domingo-tour-vip-de-dia-completo-desde-punta-cana-t964187/
República Dominicana;punta-cana-l411;479234;Punta cana boogies mercatrip srl;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-boogies-mercatrip-srl-t479234/
República Dominicana;punta-cana-l411;694186;Punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-tour-buggy-off-road-adventure-macao-recogida-en-el-hotel-t694186/
