pais;destino;actividad;url_actividad;fecha;pais_usuario
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;31/12/2022;Estados Unidos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;30/12/2022;Estados Unidos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;15/12/2022;Alemania
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;27/11/2022;Panamá
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;10/10/2022;Portugal
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;31/07/2022;Países Bajos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;30/04/2022;Estados Unidos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;29/04/2022;Estados Unidos
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;14/03/2022;Canadá
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;17/02/2022;Letonia
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;31/12/2021;Desconocido
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;06/11/2021;Desconocido
Ecuador;Quito;Excursion al parque nacional del cotopaxi;https://www.getyourguide.com/es-es/quito-l504/excursion-al-parque-nacional-del-cotopaxi-t84453/;02/11/2021;Estados Unidos
