zona_url,ciudad,actividad,precio,opiniones,fuente,fecha_scan
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour por el Parque Simón Bolívar y la Biblioteca Virgilio Barco,"23,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour por el Parque Simón Bolívar y la Biblioteca Virgilio Barco,"23,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Visita al Museo Casa Marqués de San Jorge + Taller de cerámica prehispánica,"55,16 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Visita al Museo Casa Marqués de San Jorge + Taller de cerámica prehispánica,"55,16 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Puenting en Suesca,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Puenting en Suesca,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Alquiler de bicicleta en Suesca,"9,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Alquiler de bicicleta en Suesca,"9,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Rafting en el cañón del río Güejar,"179,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Rafting en el cañón del río Güejar,"179,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour del cannabis por Bogotá,"68,95 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour del cannabis por Bogotá,"68,95 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Clase de ritmos latinos en Bogotá,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Clase de ritmos latinos en Bogotá,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Excursión al Bioparque La Reserva,"68,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Excursión al Bioparque La Reserva,"68,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Paseo privado en helicóptero por Bogotá,"643,54 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Paseo privado en helicóptero por Bogotá,"643,54 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour gastronómico por Usaquén,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour gastronómico por Usaquén,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Tour en bicicleta por Suesca,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Tour en bicicleta por Suesca,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,"Escalada, rápel y bicicleta en las Rocas de Suesca","45,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,"Escalada, rápel y bicicleta en las Rocas de Suesca","45,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Vía ferrata de las Rocas de Suesca,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Vía ferrata de las Rocas de Suesca,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Chocontá,Excursión a caballo a la laguna de Suesca,"127,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Chocontá,Excursión a caballo a la laguna de Suesca,"127,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Sutatausa,Senderismo por Sutatausa,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Sutatausa,Senderismo por Sutatausa,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Simijaca,Senderismo por Simijaca,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Simijaca,Senderismo por Simijaca,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Ubaté,Senderismo por Cucunubá,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Ubaté,Senderismo por Cucunubá,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Ubaté,Tour por Ubaté + Senderismo hasta el Cerro de la Teta,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Ubaté,Tour por Ubaté + Senderismo hasta el Cerro de la Teta,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Fúquene,Senderismo por Fúquene,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Fúquene,Senderismo por Fúquene,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Fúquene,Senderismo por Fúquene + Paseo en barco,"55,16 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Fúquene,Senderismo por Fúquene + Paseo en barco,"55,16 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Fúquene,Noche en el Agro Ecolodge Ziguazinsa,"76,62 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Fúquene,Noche en el Agro Ecolodge Ziguazinsa,"76,62 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Rafting en el río Negro,"18,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Rafting en el río Negro,"18,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Tirolina en Tobia,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Tirolina en Tobia,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Barranquismo en Tobia,"14,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Barranquismo en Tobia,"14,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Salto de péndulo en Tobia Sky,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Salto de péndulo en Tobia Sky,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Paseo a caballo por Tobia,"16,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Tobia,Paseo a caballo por Tobia,"16,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Pub Crawl ¡Tour de fiesta por La Candelaria!,"34,24 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Pub Crawl ¡Tour de fiesta por La Candelaria!,"34,24 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Senderismo por Suesca,"7,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Senderismo por Suesca,"7,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Rápel en las Rocas de Suesca,"15,33 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Suesca,Rápel en las Rocas de Suesca,"15,33 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour de la cultura indígena por Bogotá,"6,89 €",27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Tour de la cultura indígena por Bogotá,"6,89 €",27 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Partido de fútbol en Bogotá con guía local,"70,22 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Partido de fútbol en Bogotá con guía local,"70,22 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Velada de boxeo en Bogotá,"39,76 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Bogotá,Velada de boxeo en Bogotá,"39,76 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Barranquismo y tirolina en Útica,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Barranquismo y tirolina en Útica,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Tour de aventura en Útica,"25,28 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Tour de aventura en Útica,"25,28 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Guaduas,Tour por Guaduas,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Guaduas,Tour por Guaduas,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Rafting en el río Negro,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Rafting en el río Negro,"13,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,"Tirolina, puente colgante y rápel en Útica","10,34 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,"Tirolina, puente colgante y rápel en Útica","10,34 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Trekking y tirolina en Útica,"11,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Trekking y tirolina en Útica,"11,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Paseo a caballo por Útica,"8,04 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/cundinamarca/,Útica,Paseo a caballo por Útica,"8,04 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,"Excursión a Filandia, Salento y Valle de Cocora","132,38 €",162 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,"Excursión a Filandia, Salento y Valle de Cocora","132,38 €",162 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Senderismo por el Valle de Cocora,"71,70 €",88 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Senderismo por el Valle de Cocora,"71,70 €",88 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Tour por Salento y Valle de Cocora,"65,04 €",95 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Tour por Salento y Valle de Cocora,"65,04 €",95 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Visita a la finca El Ocaso,"60,67 €",98 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Visita a la finca El Ocaso,"60,67 €",98 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Filandia,Excursión a Barbas Bremen,"76,99 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Filandia,Excursión a Barbas Bremen,"76,99 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Excursión al Valle de Cocora + Visita a la finca cafetera Entrebosques,"98,82 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Excursión al Valle de Cocora + Visita a la finca cafetera Entrebosques,"98,82 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Excursión privada a los Termales Santa Rosa de Cabal,"148,90 €",9 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Excursión privada a los Termales Santa Rosa de Cabal,"148,90 €",9 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Excursión al Parque Nacional Los Nevados,"122,73 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Excursión al Parque Nacional Los Nevados,"122,73 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Paseo a caballo por Salento,"51,71 €",10 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Paseo a caballo por Salento,"51,71 €",10 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Excursión a los Termales Santa Rosa de Cabal,"64,12 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Excursión a los Termales Santa Rosa de Cabal,"64,12 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Excursión a la Finca Recuca,"99,05 €",19 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Excursión a la Finca Recuca,"99,05 €",19 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Tour del cacao por la finca El Argel,"50,56 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Tour del cacao por la finca El Argel,"50,56 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Excursión a Marsella,"115,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Excursión a Marsella,"115,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Visita a la finca cafetera Luger,"41,37 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Visita a la finca cafetera Luger,"41,37 €",3 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Quimbaya,Tour del café por la finca Casa Vieja,"25,85 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Quimbaya,Tour del café por la finca Casa Vieja,"25,85 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,Visita al ecoparque Recinto del Pensamiento,"7,35 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,Visita al ecoparque Recinto del Pensamiento,"7,35 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,"Excursión a Filandia, Salento y Valle de Cocora","125,95 €",44 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,"Excursión a Filandia, Salento y Valle de Cocora","125,95 €",44 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Visita a la Hacienda Combia,"47,11 €",14 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Visita a la Hacienda Combia,"47,11 €",14 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,Excursión al volcán Nevado del Ruiz,"91,93 €",13 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,Excursión al volcán Nevado del Ruiz,"91,93 €",13 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Buenavista,Vuelo en parapente por el Quindío,"41,37 €",12 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Buenavista,Vuelo en parapente por el Quindío,"41,37 €",12 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Excursión a la Finca Recuca,"99,05 €",8 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Excursión a la Finca Recuca,"99,05 €",8 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Free tour por el Parque de la Vida,¡Gratis!,4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Free tour por el Parque de la Vida,¡Gratis!,4 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Tour privado por Salento,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Tour privado por Salento,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Excursión privada al Valle de Cocora + Paseo a caballo,"186,12 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Varios destinos,Excursión privada al Valle de Cocora + Paseo a caballo,"186,12 €",6 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Tour privado por Pereira,"156,28 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,Tour privado por Pereira,"156,28 €",5 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,"Excursión privada a Córdoba, Pijao y Buenavista","386,12 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Pereira,"Excursión privada a Córdoba, Pijao y Buenavista","386,12 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,"Excursión privada al Valle de Cocora, Salento y Filandia","487,25 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,"Excursión privada al Valle de Cocora, Salento y Filandia","487,25 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,Tour privado por Manizales,"156,28 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Manizales,Tour privado por Manizales,"156,28 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Excursión privada a las Termales Santa Rosa de Cabal,"169,20 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Excursión privada a las Termales Santa Rosa de Cabal,"169,20 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Excursión privada a las termales de Santa Rosa de Cabal,"169,20 €",7 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Salento,Excursión privada a las termales de Santa Rosa de Cabal,"169,20 €",7 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Excursión a Salento y el Valle de Cocora + Paseo a caballo,"89,63 €",2 opiniones,Civitatis,2025-12-30
https://www.civitatis.com/es/eje-cafetero/,Armenia,Excursión a Salento y el Valle de Cocora + Paseo a caballo,"89,63 €",2 opiniones,Civitatis,2025-12-30
