moneda	pais	destino	actividad	 precio 	opiniones	viajeros	url_fuente	fuente	fecha_scan
USD	Argentina	El Calafate	Excursión al Parque Nacional Torres del Paine	 $200 	165	2.194	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	El Chaltén, Mirador de los Cóndores y Chorrillo del Salto	 $110 	357	3.815	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Traslados en El Calafate	 $15 	908	15.115	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión al Glaciar Perito Moreno por libre	 $52 	165	2.886	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour en 4x4 por la Estancia Cristina	 $250 	1	35	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión a El Chaltén	 $110 	130	1.525	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo en barco por la cara sur del Perito Moreno + Senderismo	 $176 	87	1.159	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Barco y senderismo por el Parque de los Glaciares con comida	 $232 	242	3.348	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Barco VIP y senderismo por el Parque de los Glaciares	 $437 	26	401	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Cena con espectáculo en la Estancia 25 de mayo	 $75 	50	722	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión en 4x4 a los Balcones de El Calafate	 $100 	173	1.667	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Seguro de viaje Civitatis	 $21 	2.862	94.679	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour por El Calafate + Visita al Glaciarium	 $87 	3	78	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo en barco por el glaciar Perito Moreno	 $89 	124	3.214	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Estancia Cristina + Barco por el glaciar Upsala	 $200 	19	248	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión al glaciar Perito Moreno y la Estancia Río Mitre	 $75 	2	50	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Entrada a un Ice Bar	 $20 	91	1.563	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour por El Calafate y Punta Walichu	 $80 	38	442	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Observación de estrellas en El Calafate	 $112 	27	451	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Entrada al Glaciarium	 $20 	85	1.386	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo en barco por el Lago Argentino	 $150 	85	985	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión privada desde El Calafate	 $582 	9	337	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Estancia Nibepo Aike + Paseo en barco por el Perito Moreno	 $330 	6	79	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión a Torres del Paine + Trekking hasta el lago Pehoé	 $195 	1	39	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour en kayak por el glaciar Perito Moreno	 $380 	24	318	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión al Cerro Frías	 $157 	10	149	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Senderismo por el bosque petrificado La Leona	 $165 	19	247	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Safari por El Calafate	 $158 	48	611	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking o tirolina en los Balcones de El Calafate	 $100 	15	139	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión a la Estancia El Galpón	 $165 	11	165	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking por el glaciar Perito Moreno + Paseo en barco	 $926 	6	111	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking por el lago Frías + Paseo en lancha por los glaciares	 $350 	7	48	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour en 4x4 por el lago Argentino	 $145 	1	35	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión al Parque Nacional Monte León	 $250 	0	16	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo a caballo por la Estancia 25 de Mayo	 $160 	1	30	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour en kayak por el río Santa Cruz	 $198 	2	21	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking por la Laguna Capri	 $258 	1	15	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking por El Chaltén	 $258 	2	14	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour privado en bicicleta por la estancia 25 de mayo	 $1.400 	3	27	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Senderismo por la Estancia Cristina + Glaciar Upsala	 $300 	3	37	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking de 2 días por el monte Fitz Roy	 $400 	2	33	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo en avioneta por el Parque Nacional de los Glaciares	 $395 	0	4	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Excursión al Lago del Desierto + Trekking por el glaciar Vespignani	 $209 	0	26	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo a caballo por la Estancia Cristina	 $445 	1	30	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Tour en buggy por el cerro Huyliche	 $250 	0	1	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Paseo privado en avioneta por el Parque Nacional de los Glaciares	 $1.975 	0		https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Crucero por el lago Viedma	 $210 	0	2	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	El Calafate	Trekking hasta la laguna de los Tres	 $304 	0	11	https://www.civitatis.com/es/el-calafate/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Excursión a Isla Victoria y Bosque de Arrayanes	 $98 	146	1.980	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Excursión a San Martín de los Andes y los Siete Lagos	 $72 	288	2.993	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Free tour por Bariloche	 $- 	2.362	34.145	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Tour del nazismo y la huella alemana en Bariloche	 $41 	111	803	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Alquiler de bicicleta en Bariloche	 $30 	1	10	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Tour panorámico por el Circuito Chico de Bariloche	 $28 	280	3.622	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Excursión a Villa La Angostura y Villa Traful	 $65 	32	346	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Excursión al Cerro Tronador	 $62 	127	1.207	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Excursión a Puerto Blest y Cascada de los Cántaros	 $98 	51	822	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Bariloche	Tour por el Circuito Chico + Cerro Catedral	 $48 	24	494	https://www.civitatis.com/es/bariloche/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión de alta montaña por los Andes	 $58 	978	14.797	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour de viñedos y bodegas	 $36 	949	10.799	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Free tour por Mendoza	 $- 	435	15.598	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión a Potrerillos y Cacheuta	 $40 	232	2.393	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour privado de bodegas por Luján de Cuyo + Cata de espumosos	 $465 	11	171	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión al Cañón del Atuel y San Rafael	 $69 	340	3.172	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Traslados en Mendoza	 $6 	1.004	11.510	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión de alta montaña por los Andes en grupo reducido	 $180 	0	9	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Taller de asado argentino en Mendoza	 $145 	3	17	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión al Parque Termal de Cacheuta	 $36 	264	3.282	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour por Mendoza y el Cerro de la Gloria	 $23 	130	2.254	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Atardecer y cena en la Bodega Andeluna	 $129 	1	8	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión a la Reserva Villavicencio	 $37 	84	779	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour en kayak por el embalse Potrerillos	 $89 	7	75	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Vuelo en parapente por Mendoza	 $125 	49	319	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Rafting en el río Mendoza	 $89 	10	111	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Seguro de viaje Civitatis	 $21 	2.862	94.679	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour gastronómico por Mendoza	 $34 	0	1	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour del Malbec por la zona vitivinícola de Luján de Cuyo	 $33 	16	263	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Alquiler de bicicleta en Maipú	 $10 	9	182	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Visita a la fábrica de cerveza Chachingo	 $29 	0	14	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour privado por las bodegas del valle de Uco	 $537 	17	334	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour privado por las bodegas de Maipú	 $369 	27	686	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour privado por Mendoza	 $222 	11	241	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión privada desde Mendoza	 $269 	4	126	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión al Parque Provincial del Aconcagua	 $180 	10	83	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour por el norte de la zona vitivinícola del Valle de Uco	 $48 	12	192	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour por la zona vitivinícola del Camino del Vino El Sol	 $33 	9	171	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Visita a la Casa del Escultor Roberto Rosas	 $17 	16	62	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Trekking por Potrerillos	 $84 	3	44	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour por el sur de la zona vitivinícola del Valle de Uco	 $48 	10	190	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Asado argentino en Mendoza	 $99 	5	26	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tirolina en el embalse Potrerillos	 $80 	3	66	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour por la zona vitivinícola de Maipú	 $33 	14	182	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Trekking al campamento Confluencia del Aconcagua	 $213 	5	22	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Actividades de aventura en el Parque Villavicencio	 $11 	0	17	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Excursión privada al Cruce de los Andes y Santiago de Chile	 $2.645 	0	13	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Tour por el Camino del Vino de las Grandes Leyendas del Maipú	 $33 	1	16	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:18
USD	Argentina	Mendoza	Visita a la bodega Huarpe Riglos	 $10 	0	23	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Paseo a caballo por la estancia Las Hermosas + Asado argentino	 $170 	3	16	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Visita a la bodega Domaine Bousquet	 $22 	0	16	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Excursión de pesca por la provincia de Mendoza	 $190 	5	18	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Tour por la zona vitivinícola del Camino del Vino El Cepillo	 $37 	1	9	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Paseo en helicóptero por Potrerillos	 $100 	0	3	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Trekking al cerro Campanario	 $175 	0	4	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Paseo a caballo por Lunlunta	 $190 	1	3	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Trekking por el Parque Provincial Cordón del Plata	 $197 	2	11	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Excursión privada a San Juan	 $651 	0	2	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Tour por la zona vitivinícola de Luján de Cuyo en grupo reducido	 $140 	3	17	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Cena en el restaurante Ramos Generales de la Bodega Kaiken	 $172 	0	2	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Trekking por la cascada El Salto	 $119 	0	3	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Tour en 4x4 por la Reserva Villavicencio	 $80 	0		https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Visita guiada por Mendoza	 $13 	0	1	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Visita a la Bodega Los Toneles + Cena en el restaurante Abrasado	 $119 	0	1	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Trekking al campamento Las Veguitas del Cordón del Plata	 $194 	0	4	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Mendoza	Trekking y rápel en Cacheuta + Aguas termales	 $100 	3	41	https://www.civitatis.com/es/mendoza/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a la Península Valdés + Avistamiento de ballenas	 $210 	41	411	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a la Península Valdés	 $115 	32	284	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de ballenas en la Península Valdés	 $94 	15	144	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de animales en Punta Tombo e Isla Escondida	 $115 	26	253	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a Punta Tombo + Avistamiento de delfines	 $206 	13	133	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Traslados en Puerto Madryn	 $19 	96	1.329	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Tour por el valle del río Chubut	 $91 	3	34	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Tour en 4x4 por Puerto Madryn	 $100 	0	13	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a Península Valdés para cruceros	 $140 	13	168	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a Punta Tombo para cruceros	 $140 	13	204	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a Gaiman y Trelew	 $94 	8	83	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Snorkel con lobos marinos en Punta Loma	 $150 	13	134	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de lobos marinos en Punta Loma	 $58 	5	55	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a Punta Loma y Cerro Avanzado	 $80 	5	66	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Tour por Puerto Madryn para cruceros	 $180 	0	6	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de pingüinos en Punta Tombo + Museo Paleontológico Egidio Feruglio	 $112 	0	4	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Seguro de viaje Civitatis	 $21 	2.862	94.679	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión al dique Florentino Ameghino	 $115 	1	6	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Buceo con lobos marinos en Punta Loma	 $230 	1	11	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de delfines en el golfo Nuevo	 $110 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Buceo en Puerto Madryn	 $150 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Senderismo por Punta Este	 $47 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Bautismo de buceo y snorkel con lobos marinos en Punta Loma	 $250 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Tour por el Museo Paleontológico Egidio Feruglio + Avistamiento de delfines	 $250 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Puerto Madryn, Bariloche, El Calafate y Ushuaia en 9 días	 $964 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Tour en bicicleta por Punta Este	 $40 	0		https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de ballenas en El Doradillo	 $52 	6	40	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Estancia San Lorenzo y avistamiento de ballenas	 $150 	5	38	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Bautismo de buceo en Puerto Madryn	 $200 	2	11	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Observación de estrellas en la playa El Doradillo	 $195 	1	8	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de orcas en Punta Norte	 $200 	1	5	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Excursión a Cerro Avanzado al atardecer	 $180 	0	6	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Puerto Madryn	Avistamiento de ballenas en el golfo Nuevo	 $83 	0	2	https://www.civitatis.com/es/puerto-madryn/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a las Salinas Grandes + Tren Solar de la Quebrada	 $68 	19	209	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a las Salinas Grandes	 $56 	94	1.188	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a Cafayate	 $40 	204	2.213	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Senderismo por San Lorenzo	 $91 	3	24	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Free tour por Salta	 $- 	479	16.046	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a la Quebrada de Humahuaca	 $53 	92	1.162	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Traslados en Salta	 $7 	502	4.642	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a Cachi	 $40 	124	983	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a Iruya	 $189 	10	77	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Taller de empanadas argentinas en Salta	 $45 	0	10	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Tour de las leyendas de Salta	 $14 	3	14	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Salta y alrededores de 3 a 5 días	 $155 	20	310	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Visita guiada por Salta	 $29 	35	390	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a las Salinas Grandes y Travesía a las Nubes	 $320 	18	253	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a Humahuaca y la Serranía de Hornocal	 $96 	29	294	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Seguro de viaje Civitatis	 $21 	2.862	94.679	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a la Quebrada del Toro	 $54 	0	85	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a la Cuesta del Obispo	 $54 	3	71	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión al embalse de Cabra Corral	 $54 	0	82	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Safari por el Camino de las Nubes	 $127 	6	64	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Paseo a caballo por la Reserva Natural de San Lorenzo	 $81 	12	61	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Rafting en el río Juramento	 $67 	1	23	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Excursión a la Quebrada del Toro y Santa Rosa de Tastil	 $80 	0	37	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Tour en bicicleta por San Lorenzo	 $91 	0	20	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Tour privado por Salta	 $213 	2	35	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Tour folclórico por Salta	 $131 	0	5	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Alquiler de bicicleta en Salta	 $59 	1	6	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
USD	Argentina	Salta	Tour de aventura en Cabra Corral	 $229 	0	4	https://www.civitatis.com/es/salta/	Civitatis	19-01-2026 13:19
