moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
COP,Colombia,Manizales,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/manizales/,Civitatis,2026-01-29 14:05
COP,Colombia,Manizales,Excursión privada a la finca La Mina,,1.560.000 COP,Sin valorar,,https://www.civitatis.com/es/manizales/,Civitatis,2026-01-29 14:05
COP,Colombia,Manizales,Excursión a Marsella,,607.000 COP,Sin valorar,,https://www.civitatis.com/es/manizales/,Civitatis,2026-01-29 14:05
COP,Colombia,Manizales,Excursión a La Virginia y El Guásimo,,510.000 COP,Sin valorar,,https://www.civitatis.com/es/manizales/,Civitatis,2026-01-29 14:05
COP,Colombia,Manizales,Ruta privada de trekking de 2 días por el Nevado de Santa Isabel,,1.580.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/manizales/,Civitatis,2026-01-29 14:05
COP,Colombia,La Macarena,"Tour de 3, 4 o 5 días por Caño Cristales y Sierra de La Macarena",,1.547.500 COP,2 opiniones,23 viajeros,https://www.civitatis.com/es/macarena/,Civitatis,2026-01-29 14:05
COP,Colombia,La Macarena,Excursión a Caño Cristales,,716.250 COP,2 opiniones,25 viajeros,https://www.civitatis.com/es/macarena/,Civitatis,2026-01-29 14:05
COP,Colombia,La Macarena,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/macarena/,Civitatis,2026-01-29 14:05
COP,Colombia,La Macarena,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/macarena/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión al Desierto de la Tatacoa,,363.000 COP,37 opiniones,225 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión a La Jagua + Visita al mirador La Morra,,459.000 COP,Sin valorar,11 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión a La Mano del Gigante,,580.000 COP,2 opiniones,38 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión a las Termales de Rivera,,250.000 COP,2 opiniones,13 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Traslados en Neiva,,75.200 COP,Novedad,20 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión al Parque Arqueológico de San Agustín,,850.000 COP,3 opiniones,15 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Cena en el desierto de la Tatacoa + Visita al Observatorio Astronómico,,250.000 COP,Sin valorar,9 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Rápel en Palermo,,250.000 COP,1 opinión,2 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Paseo en barco por el río Magdalena + Degustación de Achira,,308.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión a Paicol + Espeleología en la cueva Caja de Agua,,400.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Rafting y barranquismo en Paicol,,588.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Visita a la finca cafetera Don Arnulfo,,360.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Visita a la bodega y cervecería Casa Bohemia,,375.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Visita a la finca de cacao Villa Stefany,,275.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Tour por Neiva,,250.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión de 2 días al Parque Arqueológico Nacional de Tierradentro,,1.100.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Tour por el Museo de Historia Natural de la Tatacoa + Taller de fósiles,,315.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Transporte y entrada a un resort del desierto de la Tatacoa,,697.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión al Cañón Pipilicua,,365.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Barranquismo en la Cueva de las Golondrinas,,320.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión a Palermo,,385.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Excursión a Yaguará,,415.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Neiva,Tour panorámico por Neiva + Clase de baile folclórico,,345.000 COP,Sin valorar,,https://www.civitatis.com/es/neiva/,Civitatis,2026-01-29 14:05
COP,Colombia,Leticia,Tour de 4 días por Puerto Nariño y Mocagua,,1.070.000 COP,52 opiniones,601 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tour de las tres fronteras del Amazonas,,280.000 COP,26 opiniones,402 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión a una maloca indígena de Leticia,,95.000 COP,4 opiniones,31 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tour de 3 días por la selva amazónica,,1.312.500 COP,13 opiniones,276 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Traslados en Leticia,,112.070 COP,4 opiniones,88 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Senderismo nocturno por el Amazonas,,145.000 COP,4 opiniones,128 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión a la selva amazónica,,240.000 COP,1 opinión,26 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tour privado por Leticia,,720.000 COP,Sin valorar,10 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tour por la selva amazónica y el río Takana,,185.000 COP,Sin valorar,173 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,"Tour de 5 días por Puerto Nariño, Mocagua y Amacayacu",,1.207.000 COP,27 opiniones,315 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión de 2 días a la Reserva Natural Marasha,,570.000 COP,7 opiniones,157 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tour de aventura en la Reserva Natural Tanimboca,,125.000 COP,5 opiniones,103 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión a Puerto Nariño,,300.000 COP,10 opiniones,111 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión de 2 días al lago Piraña,,650.000 COP,3 opiniones,59 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión a Tabatinga + Parque Santander,,110.000 COP,5 opiniones,117 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Senderismo por la selva amazónica,,469.000 COP,2 opiniones,31 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Kayak + Rápel y tirolina en Leticia,,225.000 COP,5 opiniones,31 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Tubing en el río Tacana,,140.000 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Noche en la Reserva Natural Tanimboca,,350.000 COP,4 opiniones,52 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,"Reserva Natura Park en 3, 4, 5 o 6 días",,960.000 COP,1 opinión,34 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión de 1 o 2 días a una maloca del Amazonas,,280.000 COP,2 opiniones,24 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión a la Reserva Natural Marasha,,550.000 COP,4 opiniones,31 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Leticia,Excursión a la Reserva Natura Park,,190.000 COP,1 opinión,42 viajeros,https://www.civitatis.com/es/leticia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Excursión a Cayo Cangrejo,,295.000 COP,2 opiniones,63 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Excursión a Punta Arrecife,,350.000 COP,Sin valorar,13 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Tour en barco por Providencia,,230.000 COP,7 opiniones,55 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Snorkel en Providencia,,200.000 COP,3 opiniones,25 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Excursión a Santa Catalina,,303.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Paseo a caballo por Providencia,,269.000 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Trekking por el parque McBean Lagoon,,263.000 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Trekking por la montaña Peak,,255.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Tour en kayak por McBean Lagoon,,229.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Taller de pesca en Providencia,,230.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Providencia,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/providencia/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Tour de 2 días por Manaure y Cabo de la Vela,,975.000 COP,3 opiniones,17 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Excursión a las playas de Cabo de la Vela,,468.000 COP,4 opiniones,46 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Excursión a las salinas de Manaure + Ranchería wayúu,,474.500 COP,3 opiniones,19 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,"Tour de 3 días por Manaure, Cabo de la Vela y Punta Gallinas",,1.690.000 COP,4 opiniones,28 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Excursión a las salinas de Manaure y el santuario de fauna y flora Los Flamencos,,312.000 COP,3 opiniones,15 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Excursión a la playa de Palomino,,"815.142,16 COP",Sin valorar,4 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Traslados en Riohacha,,62.304 COP,2 opiniones,195 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,"Tour de 4 días por Manaure, Cabo de la Vela y Punta Gallinas",,1.600.000 COP,1 opinión,8 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,"Tour de 5 días por Manaure, Cabo de la Vela, Punta Gallinas y Nazareth",,2.567.500 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Tour de 2 días por Manaure y el Santuario Los Flamencos,,806.000 COP,Sin valorar,3 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Visita a una ranchería wayúu,,292.500 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Tour de 7 días por lo mejor de La Guajira,,3.133.000 COP,Sin valorar,,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Tour de la cultura vallenata,,"375.774,75 COP",Sin valorar,,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Excursión a la playa de Mayapo,,344.500 COP,Sin valorar,13 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Riohacha,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/riohacha/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,"Excursión a Filandia, Salento y Valle de Cocora",,576.000 COP,168 opiniones,1.532 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Visita a la finca de cacao El Turpial Feliz,,395.000 COP,1 opinión,10 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión privada a los Termales Santa Rosa de Cabal,,647.870 COP,10 opiniones,251 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión a los Termales Santa Rosa de Cabal,,327.000 COP,2 opiniones,76 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Traslados en Pereira,,14.400 COP,77 opiniones,2.473 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión a la Finca Recuca,,431.000 COP,20 opiniones,457 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour de comida callejera por Pereira,,170.000 COP,Sin valorar,4 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión al Parque Nacional Los Nevados,,587.000 COP,5 opiniones,51 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión privada al Valle de Cocora + Paseo a caballo,,809.800 COP,6 opiniones,73 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour privado por Pereira,,680.000 COP,5 opiniones,51 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,"Excursión privada a Córdoba, Pijao y Buenavista",,1.680.000 COP,2 opiniones,44 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tarjeta eSIM Civitatis Colombia,,"17.343,45 COP",26 opiniones,1.053 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour por Pereira,,210.000 COP,5 opiniones,21 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión a Marsella,,502.000 COP,Sin valorar,17 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión al Jardín Botánico del Quindío,,518.335 COP,1 opinión,16 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Senderismo por el Santuario Otún Quimbaya,,350.000 COP,1 opinión,22 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Seguro de viaje Civitatis,,"85.139,20 COP",2.893 opiniones,95.653 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Vuelo privado en parapente sobre el Eje Cafetero,,936.894 COP,Sin valorar,8 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour de las orquídeas,,432.000 COP,Sin valorar,5 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión al Parque Panaca,,422.085 COP,1 opinión,4 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour por el Jardín Botánico de Pereira,,290.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión a la cascada Don Lolo,,380.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour de la cerveza artesanal por Pereira,,260.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión a los termales de San Vicente,,276.000 COP,Sin valorar,19 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Clase de bailes latinos en Pereira,,100.000 COP,Sin valorar,,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour por el Santuario de la Virgen del Jordán,,280.000 COP,Sin valorar,,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour de la fruta colombiana,,296.000 COP,Sin valorar,,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Excursión a La Virginia y El Guásimo,,386.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Tour navideño por Pereira,,320.000 COP,Sin valorar,1 viajero,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
COP,Colombia,Pereira,Ruta privada de trekking de 2 días por el Nevado de Santa Isabel,,1.580.000 COP,Sin valorar,2 viajeros,https://www.civitatis.com/es/pereira/,Civitatis,2026-01-29 14:06
